Kabupaten / Kota,,,,,,,,,,,,,,,,,,,,,,,,
,Jumlah Kasus Penyakit Menurut Jenis Penyakit Menurut Kabupaten/Kota di Provinsi Jawa Tengah,,,,,,,,,,,,,,,,,,,,,,,
,Angka Penemuan TBC per 100.000 penduduk,,,Angka Keberhasilan Pengobatan TBC (%),,,Jumlah Kasus Baru AIDS,,,Penemuan Kasus Baru Kusta per 100.000 penduduk,,,Angka Kesakitan Malaria per 1.000 penduduk,,,Angka Kesakitan DBD per 100.000 penduduk,,,Jumlah Kasus baru IMS,,,% Penemuan Kasus Diare Balita,,
,2023,2022,2018,2023,2022,2018,2023,2022,2018,2023,2022,2018,2023,2022,2018,2023,2022,2018,2023,2022,2018,2023,2022,2018
PROVINSI JAWA TENGAH,226,179,-,87,84.5,-,1608,1309,-,3.42,2.63,-,0.02,0.03,-,73,33.69,-,2298,3098,-,26.94,18.3,-
Kabupaten Cilacap,218,193,-,83,85.5,-,57,49,-,0.85,1.56,-,0.01,0.01,-,5.18,45.36,-,58,127,-,21.81,20.99,-
Kabupaten Banyumas,377,302,-,90,83.9,-,88,91,-,1.31,0.94,-,0.01,0.01,-,14.93,17,-,64,67,-,28.86,13.28,-
Kabupaten Purbalingga,241,174,-,90,89.5,-,55,50,-,6.81,1.18,-,0.01,0.01,-,10.8,27.06,-,153,-,-,63.27,35.08,-
Kabupaten Banjarnegara,137,115,-,90,91,-,64,47,-,1.24,0.29,-,0.01,0.01,-,15.56,45.63,-,171,19,-,30.62,24.14,-
Kabupaten Kebumen,208,180,-,82,81,-,57,57,-,1.29,-,-,0.01,0,-,5.94,11.33,-,48,35,-,44.45,33.12,-
Kabupaten Purworejo,123,111,-,81,83.3,-,36,25,-,1.14,1.03,-,0.06,0.72,-,2.92,16.83,-,4,-,-,13.64,6.08,-
Kabupaten Wonosobo,201,202,-,89,83.5,-,21,23,-,0.22,0.89,-,0.01,0.02,-,5.39,7.7,-,67,30,-,37.06,20.68,-
Kabupaten Magelang,75,69,-,87,84.4,-,16,22,-,0.9,0.38,-,0.01,0.01,-,11.12,23.85,-,25,44,-,0.34,4.54,-
Kabupaten Boyolali,125,76,-,82,78.5,-,22,15,-,1.74,1.57,-,0.01,0.01,-,40.55,27.5,-,36,110,-,14.58,11.2,-
Kabupaten Klaten,140,127,-,88,87.1,-,47,42,-,1.48,2.59,-,0.01,0.01,-,23.98,42.32,-,83,105,-,24.33,14.95,-
Kabupaten Sukoharjo,197,131,-,91,92.8,-,48,33,-,1.5,2.29,-,0.03,0.02,-,24.98,70.15,-,65,75,-,29,22.82,-
Kabupaten Wonogiri,151,115,-,90,88.3,-,63,44,-,0.86,0.85,-,-,0.01,-,2.95,10.31,-,40,3,-,7.39,10.09,-
Kabupaten Karanganyar,107,75,-,93,95.1,-,67,28,-,1.57,0.74,-,0,0,-,10.57,36.41,-,23,333,-,38.02,27.8,-
Kabupaten Sragen,124,90,-,85,82.5,-,43,30,-,2.91,2.32,-,0.02,0.07,-,12.33,18.85,-,13,14,-,19.8,13.02,-
Kabupaten Grobogan,154,103,-,92,73.2,-,62,14,-,1.41,1.43,-,0.02,0.01,-,22.71,86.73,-,19,22,-,2.27,6.57,-
Kabupaten Blora,156,138,-,88,86,-,69,63,-,4.33,9.23,-,0.06,0.03,-,29.5,66.31,-,11,67,-,17.88,11.26,-
Kabupaten Rembang,216,173,-,88,89.1,-,59,34,-,6.66,2,-,0.02,0.01,-,28.17,30.89,-,77,44,-,37.7,22.49,-
Kabupaten Pati,189,159,-,85,81.9,-,123,28,-,2.5,3.66,-,0.05,0.03,-,34.06,68.01,-,313,307,-,8.12,5.38,-
Kabupaten Kudus,304,261,-,88,88.1,-,14,81,-,1.94,0.82,-,0.01,0.01,-,44.02,64.57,-,52,-,-,7.62,9.11,-
Kabupaten Jepara,144,109,-,87,91.7,-,40,40,-,6.31,5.95,-,0,0.01,-,10.15,18.53,-,7,6,-,-,6.23,-
Kabupaten Demak,163,136,-,90,92.9,-,63,20,-,2.34,1.64,-,0.03,0.01,-,22.97,24.93,-,6,22,-,25.92,22.34,-
Kabupaten Semarang,86,69,-,90,88.2,-,13,25,-,0.19,1.12,-,0,0.01,-,14.34,8.42,-,45,91,-,30.36,21.26,-
Kabupaten Temanggung,104,87,-,80,88.7,-,12,20,-,0.37,0.13,-,0,0,-,2.1,3.63,-,5,34,-,35.19,4.56,-
Kabupaten Kendal,239,185,-,81,80.1,-,58,41,-,0.95,0.68,-,0.01,0.01,-,35.62,44.22,-,3,-,-,11.9,31.56,-
Kabupaten Batang,176,144,-,85,84.6,-,70,41,-,4.58,4.18,-,0,0,-,23.16,45.71,-,4,15,-,13.69,3.03,-
Kabupaten Pekalongan,209,176,-,94,95.7,-,39,7,-,6.95,6.18,-,0,-,-,40.1,67.21,-,5,19,-,10.9,24.92,-
Kabupaten Pemalang,222,174,-,91,87.4,-,14,7,-,6.5,6.6,-,-,0,-,3.35,7.6,-,11,-,-,20.58,12.02,-
Kabupaten Tegal,315,261,-,89,82.5,-,68,40,-,14.74,5.97,-,0.01,0.01,-,24.23,30.73,-,105,26,-,61.65,27.95,-
Kabupaten Brebes,295,208,-,83,77.7,-,24,68,-,10.43,7.21,-,0,-,-,6.31,3.28,-,7,109,-,12.84,4.49,-
Kota Magelang,1122,817,-,79,53.7,-,2,4,-,1.64,-,-,0.12,-,-,36.02,50.96,-,3,-,-,93.59,58.5,-
Kota Surakarta,503,370,-,86,87.4,-,40,77,-,0.95,0.57,-,0.05,0.03,-,18.79,31.74,-,75,39,-,29.85,24.2,-
Kota Salatiga,610,510,-,90,94.7,-,55,70,-,1.51,0.51,-,0.07,0.03,-,14.08,28.71,-,213,23,-,17.69,16.7,-
Kota Semarang,443,348,-,84,81.2,-,60,40,-,0.53,0.72,-,0.03,0.04,-,23.84,52.11,-,448,542,-,70.95,57.3,-
Kota Pekalongan,460,251,-,95,92.6,-,29,23,-,11.97,13.24,-,0.01,0.01,-,21.73,40.68,-,30,35,-,89.03,19.2,-
Kota Tegal,1226,933,-,87,85.5,-,10,10,-,6.37,2.87,-,0,-,-,16.97,38.45,-,9,735,-,71.58,49.2,-